Polylines2D,Position X,Position Y
9341,-696.368058258149,186.215047361664
9342,-693.76805825815,186.215047361664
9343,-693.39305825815,185.840047361664
9344,-693.39305825815,183.940047361663
9345,-693.76805825815,183.565047361663
9346,-696.368058258149,183.565047361663
9347,-696.743058258149,183.940047361663
9348,-696.743058258149,185.840047361664
9349,-692.118058258149,186.215047361664
9350,-689.51805825815,186.215047361664
9351,-689.14305825815,185.840047361664
9352,-689.14305825815,183.940047361663
9353,-689.51805825815,183.565047361663
9354,-692.118058258149,183.565047361663
9355,-692.493058258149,183.940047361663
9356,-692.493058258149,185.840047361664
9357,-687.868058258149,186.215047361664
9358,-685.26805825815,186.215047361664
9359,-684.89305825815,185.840047361664
9360,-684.89305825815,183.940047361663
9361,-685.26805825815,183.565047361663
9362,-687.868058258149,183.565047361663
9363,-688.243058258149,183.940047361663
9364,-688.243058258149,185.840047361664
9365,-683.618058258149,186.215047361664
9366,-681.01805825815,186.215047361664
9367,-680.64305825815,185.840047361664
9368,-680.64305825815,183.940047361663
9369,-681.01805825815,183.565047361663
9370,-683.618058258149,183.565047361663
9371,-683.993058258149,183.940047361663
9372,-683.993058258149,185.840047361664
9373,-679.368058258149,186.215047361664
9374,-676.76805825815,186.215047361664
9375,-676.39305825815,185.840047361664
9376,-676.39305825815,183.940047361663
9377,-676.76805825815,183.565047361663
9378,-679.368058258149,183.565047361663
9379,-679.743058258149,183.940047361663
9380,-679.743058258149,185.840047361664
9381,-675.118058258149,186.215047361664
9382,-672.51805825815,186.215047361664
9383,-672.14305825815,185.840047361664
9384,-672.14305825815,183.940047361663
9385,-672.51805825815,183.565047361663
9386,-675.118058258149,183.565047361663
9387,-675.493058258149,183.940047361663
9388,-675.493058258149,185.840047361664
9389,-670.868058258149,186.215047361664
9390,-668.26805825815,186.215047361664
9391,-667.89305825815,185.840047361664
9392,-667.89305825815,183.940047361663
9393,-668.26805825815,183.565047361663
9394,-670.868058258149,183.565047361663
9395,-671.243058258149,183.940047361663
9396,-671.243058258149,185.840047361664
9397,-666.618058258149,186.215047361664
9398,-664.01805825815,186.215047361664
9399,-663.64305825815,185.840047361664
9400,-663.64305825815,183.940047361663
9401,-664.01805825815,183.565047361663
9402,-666.618058258149,183.565047361663
9403,-666.993058258149,183.940047361663
9404,-666.993058258149,185.840047361664
9405,-666.618058258149,182.665047361664
9406,-664.01805825815,182.665047361664
9407,-663.64305825815,182.290047361664
9408,-663.64305825815,180.390047361663
9409,-664.01805825815,180.015047361663
9410,-666.618058258149,180.015047361663
9411,-666.993058258149,180.390047361663
9412,-666.993058258149,182.290047361664
9413,-670.868058258149,182.665047361664
9414,-668.26805825815,182.665047361664
9415,-667.89305825815,182.290047361664
9416,-667.89305825815,180.390047361663
9417,-668.26805825815,180.015047361663
9418,-670.868058258149,180.015047361663
9419,-671.243058258149,180.390047361663
9420,-671.243058258149,182.290047361664
9421,-675.118058258149,182.665047361664
9422,-672.51805825815,182.665047361664
9423,-672.14305825815,182.290047361664
9424,-672.14305825815,180.390047361663
9425,-672.51805825815,180.015047361663
9426,-675.118058258149,180.015047361663
9427,-675.493058258149,180.390047361663
9428,-675.493058258149,182.290047361664
9429,-679.368058258149,182.665047361664
9430,-676.76805825815,182.665047361664
9431,-676.39305825815,182.290047361664
9432,-676.39305825815,180.390047361663
9433,-676.76805825815,180.015047361663
9434,-679.368058258149,180.015047361663
9435,-679.743058258149,180.390047361663
9436,-679.743058258149,182.290047361664
9437,-683.618058258149,182.665047361664
9438,-681.01805825815,182.665047361664
9439,-680.64305825815,182.290047361664
9440,-680.64305825815,180.390047361663
9441,-681.01805825815,180.015047361663
9442,-683.618058258149,180.015047361663
9443,-683.993058258149,180.390047361663
9444,-683.993058258149,182.290047361664
9445,-687.868058258149,182.665047361664
9446,-685.26805825815,182.665047361664
9447,-684.89305825815,182.290047361664
9448,-684.89305825815,180.390047361663
9449,-685.26805825815,180.015047361663
9450,-687.868058258149,180.015047361663
9451,-688.243058258149,180.390047361663
9452,-688.243058258149,182.290047361664
9453,-692.118058258149,182.665047361664
9454,-689.51805825815,182.665047361664
9455,-689.14305825815,182.290047361664
9456,-689.14305825815,180.390047361663
9457,-689.51805825815,180.015047361663
9458,-692.118058258149,180.015047361663
9459,-692.493058258149,180.390047361663
9460,-692.493058258149,182.290047361664
9461,-696.368058258149,182.665047361664
9462,-693.76805825815,182.665047361664
9463,-693.39305825815,182.290047361664
9464,-693.39305825815,180.390047361663
9465,-693.76805825815,180.015047361663
9466,-696.368058258149,180.015047361663
9467,-696.743058258149,180.390047361663
9468,-696.743058258149,182.290047361664
9469,-700.618058258149,182.665047361664
9470,-698.01805825815,182.665047361664
9471,-697.64305825815,182.290047361664
9472,-697.64305825815,180.390047361663
9473,-698.01805825815,180.015047361663
9474,-700.618058258149,180.015047361663
9475,-700.993058258149,180.390047361663
9476,-700.993058258149,182.290047361664
9477,-704.868058258149,182.665047361664
9478,-702.26805825815,182.665047361664
9479,-701.89305825815,182.290047361664
9480,-701.89305825815,180.390047361663
9481,-702.26805825815,180.015047361663
9482,-704.868058258149,180.015047361663
9483,-705.243058258149,180.390047361663
9484,-705.243058258149,182.290047361664
9485,-709.118058258149,182.665047361664
9486,-706.51805825815,182.665047361664
9487,-706.14305825815,182.290047361664
9488,-706.14305825815,180.390047361663
9489,-706.51805825815,180.015047361663
9490,-709.118058258149,180.015047361663
9491,-709.493058258149,180.390047361663
9492,-709.493058258149,182.290047361664
9493,-713.368058258149,182.665047361664
9494,-710.76805825815,182.665047361664
9495,-710.39305825815,182.290047361664
9496,-710.39305825815,180.390047361663
9497,-710.76805825815,180.015047361663
9498,-713.368058258149,180.015047361663
9499,-713.743058258149,180.390047361663
9500,-713.743058258149,182.290047361664
9501,-717.618058258149,182.665047361664
9502,-715.01805825815,182.665047361664
9503,-714.64305825815,182.290047361664
9504,-714.64305825815,180.390047361663
9505,-715.01805825815,180.015047361663
9506,-717.618058258149,180.015047361663
9507,-717.993058258149,180.390047361663
9508,-717.993058258149,182.290047361664
9509,-721.868058258149,182.665047361664
9510,-719.26805825815,182.665047361664
9511,-718.893058258149,182.290047361664
9512,-718.893058258149,180.390047361663
9513,-719.26805825815,180.015047361663
9514,-721.868058258149,180.015047361663
9515,-722.243058258149,180.390047361663
9516,-722.243058258149,182.290047361664
9517,-726.118058258149,182.665047361664
9518,-723.51805825815,182.665047361664
9519,-723.14305825815,182.290047361664
9520,-723.14305825815,180.390047361663
9521,-723.51805825815,180.015047361663
9522,-726.118058258149,180.015047361663
9523,-726.493058258149,180.390047361663
9524,-726.493058258149,182.290047361664
9525,-730.368058258149,182.665047361664
9526,-727.76805825815,182.665047361664
9527,-727.393058258149,182.290047361664
9528,-727.393058258149,180.390047361663
9529,-727.76805825815,180.015047361663
9530,-730.368058258149,180.015047361663
9531,-730.743058258149,180.390047361663
9532,-730.743058258149,182.290047361664
9533,-734.618058258149,182.665047361664
9534,-732.01805825815,182.665047361664
9535,-731.64305825815,182.290047361664
9536,-731.64305825815,180.390047361663
9537,-732.01805825815,180.015047361663
9538,-734.618058258149,180.015047361663
9539,-734.993058258149,180.390047361663
9540,-734.993058258149,182.290047361664
9541,-738.868058258149,182.665047361664
9542,-736.26805825815,182.665047361664
9543,-735.893058258149,182.290047361664
9544,-735.893058258149,180.390047361663
9545,-736.26805825815,180.015047361663
9546,-738.868058258149,180.015047361663
9547,-739.243058258149,180.390047361663
9548,-739.243058258149,182.290047361664
9549,-743.118058258149,182.665047361664
9550,-740.51805825815,182.665047361664
9551,-740.14305825815,182.290047361664
9552,-740.14305825815,180.390047361663
9553,-740.51805825815,180.015047361663
9554,-743.118058258149,180.015047361663
9555,-743.493058258149,180.390047361663
9556,-743.493058258149,182.290047361664
9557,-747.368058258149,182.665047361664
9558,-744.76805825815,182.665047361664
9559,-744.393058258149,182.290047361664
9560,-744.393058258149,180.390047361663
9561,-744.76805825815,180.015047361663
9562,-747.368058258149,180.015047361663
9563,-747.743058258149,180.390047361663
9564,-747.743058258149,182.290047361664
9565,-751.618058258149,182.665047361664
9566,-749.01805825815,182.665047361664
9567,-748.64305825815,182.290047361664
9568,-748.64305825815,180.390047361663
9569,-749.01805825815,180.015047361663
9570,-751.618058258149,180.015047361663
9571,-751.993058258149,180.390047361663
9572,-751.993058258149,182.290047361664
9573,-755.868058258149,182.665047361664
9574,-753.26805825815,182.665047361664
9575,-752.893058258149,182.290047361664
9576,-752.893058258149,180.390047361663
9577,-753.26805825815,180.015047361663
9578,-755.868058258149,180.015047361663
9579,-756.243058258149,180.390047361663
9580,-756.243058258149,182.290047361664
9581,-760.118058258149,182.665047361664
9582,-757.51805825815,182.665047361664
9583,-757.14305825815,182.290047361664
9584,-757.14305825815,180.390047361663
9585,-757.51805825815,180.015047361663
9586,-760.118058258149,180.015047361663
9587,-760.493058258149,180.390047361663
9588,-760.493058258149,182.290047361664
9589,-764.368058258149,182.665047361664
9590,-761.76805825815,182.665047361664
9591,-761.393058258149,182.290047361664
9592,-761.393058258149,180.390047361663
9593,-761.76805825815,180.015047361663
9594,-764.368058258149,180.015047361663
9595,-764.743058258149,180.390047361663
9596,-764.743058258149,182.290047361664
9597,-768.618058258149,182.665047361664
9598,-766.01805825815,182.665047361664
9599,-765.64305825815,182.290047361664
9600,-765.64305825815,180.390047361663
9601,-766.01805825815,180.015047361663
9602,-768.618058258149,180.015047361663
9603,-768.993058258149,180.390047361663
9604,-768.993058258149,182.290047361664
9605,-768.618058258149,179.115047361664
9606,-766.01805825815,179.115047361664
9607,-765.64305825815,178.740047361664
9608,-765.64305825815,176.840047361663
9609,-766.01805825815,176.465047361663
9610,-768.618058258149,176.465047361663
9611,-768.993058258149,176.840047361663
9612,-768.993058258149,178.740047361664
9613,-764.368058258149,179.115047361664
9614,-761.76805825815,179.115047361664
9615,-761.393058258149,178.740047361664
9616,-761.393058258149,176.840047361663
9617,-761.76805825815,176.465047361663
9618,-764.368058258149,176.465047361663
9619,-764.743058258149,176.840047361663
9620,-764.743058258149,178.740047361664
9621,-760.118058258149,179.115047361664
9622,-757.51805825815,179.115047361664
9623,-757.14305825815,178.740047361664
9624,-757.14305825815,176.840047361663
9625,-757.51805825815,176.465047361663
9626,-760.118058258149,176.465047361663
9627,-760.493058258149,176.840047361663
9628,-760.493058258149,178.740047361664
9629,-755.868058258149,179.115047361664
9630,-753.26805825815,179.115047361664
9631,-752.893058258149,178.740047361664
9632,-752.893058258149,176.840047361663
9633,-753.26805825815,176.465047361663
9634,-755.868058258149,176.465047361663
9635,-756.243058258149,176.840047361663
9636,-756.243058258149,178.740047361664
9637,-751.618058258149,179.115047361664
9638,-749.01805825815,179.115047361664
9639,-748.64305825815,178.740047361664
9640,-748.64305825815,176.840047361663
9641,-749.01805825815,176.465047361663
9642,-751.618058258149,176.465047361663
9643,-751.993058258149,176.840047361663
9644,-751.993058258149,178.740047361664
9645,-747.368058258149,179.115047361664
9646,-744.76805825815,179.115047361664
9647,-744.393058258149,178.740047361664
9648,-744.393058258149,176.840047361663
9649,-744.76805825815,176.465047361663
9650,-747.368058258149,176.465047361663
9651,-747.743058258149,176.840047361663
9652,-747.743058258149,178.740047361664
9653,-743.118058258149,179.115047361664
9654,-740.51805825815,179.115047361664
9655,-740.14305825815,178.740047361664
9656,-740.14305825815,176.840047361663
9657,-740.51805825815,176.465047361663
9658,-743.118058258149,176.465047361663
9659,-743.493058258149,176.840047361663
9660,-743.493058258149,178.740047361664
9661,-738.868058258149,179.115047361664
9662,-736.26805825815,179.115047361664
9663,-735.893058258149,178.740047361664
9664,-735.893058258149,176.840047361663
9665,-736.26805825815,176.465047361663
9666,-738.868058258149,176.465047361663
9667,-739.243058258149,176.840047361663
9668,-739.243058258149,178.740047361664
9669,-734.618058258149,179.115047361664
9670,-732.01805825815,179.115047361664
9671,-731.64305825815,178.740047361664
9672,-731.64305825815,176.840047361663
9673,-732.01805825815,176.465047361663
9674,-734.618058258149,176.465047361663
9675,-734.993058258149,176.840047361663
9676,-734.993058258149,178.740047361664
9677,-730.368058258149,179.115047361664
9678,-727.76805825815,179.115047361664
9679,-727.393058258149,178.740047361664
9680,-727.393058258149,176.840047361663
9681,-727.76805825815,176.465047361663
9682,-730.368058258149,176.465047361663
9683,-730.743058258149,176.840047361663
9684,-730.743058258149,178.740047361664
9685,-726.118058258149,179.115047361664
9686,-723.51805825815,179.115047361664
9687,-723.14305825815,178.740047361664
9688,-723.14305825815,176.840047361663
9689,-723.51805825815,176.465047361663
9690,-726.118058258149,176.465047361663
9691,-726.493058258149,176.840047361663
9692,-726.493058258149,178.740047361664
9693,-721.868058258149,179.115047361664
9694,-719.26805825815,179.115047361664
9695,-718.893058258149,178.740047361664
9696,-718.893058258149,176.840047361663
9697,-719.26805825815,176.465047361663
9698,-721.868058258149,176.465047361663
9699,-722.243058258149,176.840047361663
9700,-722.243058258149,178.740047361664
9701,-717.618058258149,179.115047361664
9702,-715.01805825815,179.115047361664
